objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,zp,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
140222572785597410,162249259760000473,3,0.469694721949934,55723.4928625,257.27852306,26.85571372,0.021840900182724,0.021840900182724,15.833100318908691,24.370800018310547,1.079509973526001,5.84759000048507e-05,2.3519999103882583e-06,1.2336299419403076,1.1321200132369995,29.920900344848633,0.04789390042424202,0.996753990650177,0.711546003818512,1.1338900327682495,0.0,0.00010693800140870735,1.294999947276665e-06,0.8658030033111572,2.5521600246429443,0.00011106800229754299,5.141479960002471e-06,2.972209930419922,5.770670031779446e-05,3.6876099329674616e-06,35667969,160,2112
140222572785597410,162250387760000526,3,0.348134116593873,55723.5041471,257.27854499,26.85571871,0.01906139962375164,0.01906139962375164,17.022899627685547,24.311800003051758,1.1098899841308594,5.349159982870333e-05,1.8778399635266396e-06,1.122480034828186,0.9975619912147522,41.907901763916016,-0.013957899995148182,0.9969679713249207,0.8135499954223633,1.428920030593872,0.0,9.84072030405514e-05,1.2744700370603823e-06,0.8763350248336792,2.296799898147583,0.00011046799772884697,4.168040049989941e-06,2.725749969482422,3.520460086292587e-05,3.0848300411889795e-06,102776839,128,2112
140222572785597410,170324082570000943,4,0.665702941516138,55804.2409969,257.278526,26.85570014,0.02057570032775402,0.02057570032775402,14.84749984741211,24.29490089416504,1.0253000259399414,8.857370266923681e-05,3.3551700653333683e-06,1.105139970779419,1.018489956855774,58.43299865722656,0.2773880064487457,0.9969969987869263,0.9969969987869263,1.0964900255203247,0.0,0.00015513900143560022,1.977640067707398e-06,0.8785349726676941,2.552949905395508,0.00015559900202788413,7.247550001920899e-06,2.879849910736084,5.6976001360453665e-05,4.993679795006756e-06,35667969,128,7374912
140222572785597410,170325322570001020,4,0.104935000748313,55804.2534029,257.27853973,26.85568967,0.02019610069692135,0.02019610069692135,15.021300315856934,24.292600631713867,1.0427099466323853,8.632439858047292e-05,3.209730039088754e-06,1.1066399812698364,1.011199951171875,-81.9458999633789,0.0798410028219223,0.9982849955558777,0.9982849955558777,1.0420500040054321,0.0,0.00014119100524112582,1.895229956971889e-06,0.8527560234069824,2.297600030899048,0.00015605500084348023,7.165690021793125e-06,2.8828399181365967,5.696390144294128e-05,4.9541199587110896e-06,35667969,128,7374912
140222572785597410,159953842750001117,3,0.2794655321906,55700.5386902,257.27855388,26.85570171,0.013491399586200714,0.014151100069284439,11.631999969482422,24.566099166870117,1.0447700023651123,4.2516199755482376e-05,1.4198999451764394e-06,0.7316880226135254,0.6625139713287354,58.73460006713867,0.041782598942518234,0.9337289929389954,0.9337289929389954,1.3459700345993042,2.834930086824434e-31,6.92492030793801e-05,9.522930213279324e-07,0.6301239728927612,1.7874300479888916,-999.0,-999.0,-999.0,6.87374995322898e-05,3.5580198982643196e-06,1176502277,128,34880
140222572785597410,159955024750000872,3,0.820318774152844,55700.5505063,257.27855947,26.85571812,0.016803300008177757,0.016803300008177757,23.107099533081055,24.56329917907715,1.0676499605178833,4.7097699280129746e-05,1.4566400068360963e-06,0.7595099806785583,0.6829090118408203,55.37519836425781,0.06332480162382126,0.9991610050201416,0.9991610050201416,1.7853200435638428,0.0,9.090889943763614e-05,1.0950100204354385e-06,0.8185110092163086,1.7874699831008911,0.00011885399726452306,4.176300080871442e-06,2.6362199783325195,6.92785979481414e-05,3.7193199204921257e-06,1176518663,128,34880
140222572785597410,207427668520000740,4,0.561694514529495,56175.2768641,257.27856723,26.85569344,0.021703800186514854,0.021703800186514854,14.809499740600586,24.200000762939453,1.1412999629974365,9.88274987321347e-05,3.9310098145506345e-06,1.4519599676132202,1.1062400341033936,74.52439880371094,0.16846099495887756,0.9983189702033997,0.9983189702033997,1.2018100023269653,0.0,0.00017108299653045833,2.1688399556296645e-06,0.8786410093307495,2.8209800720214844,0.00018100900342687964,8.775489732215647e-06,3.380229949951172,7.443990034516901e-05,5.701289865100989e-06,35667969,128,7342144
140222572785597410,207428798520000758,4,0.7117597486002,56175.2881693,257.27854464,26.85570239,0.021151699125766754,0.021151699125766754,12.297100067138672,24.194000244140625,1.1849000453948975,0.00010451400157762691,4.051420091855107e-06,1.2809699773788452,1.1236499547958374,75.69229888916016,0.4032619893550873,0.9982560276985168,0.9982560276985168,1.1580300331115723,9.383810116524194e-35,0.00017347199900541455,2.191339945056825e-06,0.8812710046768188,2.821010112762451,0.00019205399439670146,8.692079973116051e-06,3.2498600482940674,7.876480231061578e-05,5.728729775000829e-06,35667969,128,7342144
140222572785597410,196045177360000804,1,0.301527690423213,56061.4520284,257.27852606,26.85569178,0.021201400086283684,0.021201400086283684,11.451299667358398,24.482900619506836,1.0504499673843384,2.4672299332451075e-05,9.583419569025864e-07,1.0859299898147583,1.0120199918746948,-22.62470054626465,-0.30976900458335876,0.9985179901123047,0.9985179901123047,1.2102299928665161,2.3161299338884544e-30,3.630539868026972e-05,7.329459776883596e-07,0.8554580211639404,2.052299976348877,4.267409894964658e-05,1.9664000774355372e-06,2.684760093688965,5.827930181112606e-06,-999.0,35667969,128,40929344
140222572785597410,196046244360001002,1,0.482133152412375,56061.462691,257.27854004,26.85571081,0.02166849933564663,0.02166849933564663,16.17639923095703,24.487600326538086,1.033270001411438,2.6092400730703957e-05,1.0358400004406576e-06,1.2265599966049194,1.1194299459457397,5.506499767303467,-0.31450599431991577,0.9975100159645081,0.9975100159645081,1.1624499559402466,0.0,4.757080023409799e-05,8.299319915749948e-07,0.8785349726676941,2.5653700828552246,5.479460014612414e-05,2.349599981243955e-06,3.2107200622558594,6.001079782436136e-06,1.4718100374011556e-06,35667969,128,7374912
140222572785597410,207529065520001464,5,0.425765118026887,56176.2908424,257.27854907,26.85574424,0.04995590075850487,0.04995590075850487,8.177229881286621,23.25749969482422,1.2087600231170654,7.67465026001446e-05,7.025189916021191e-06,1.410390019416809,1.3471100330352783,-66.47789764404297,1.0299500226974487,0.9967380166053772,0.905879020690918,1.154729962348938,2.9044100663837876e-16,0.00014308499521575868,3.0831899948680075e-06,0.8785349726676941,2.5649800300598145,0.00014470699534285814,1.5164099750109017e-05,2.692620038986206,0.00014879500668030232,1.280109972867649e-05,35667969,0,7342144
140222572785597410,196758155050000752,2,0.583330752871307,56068.5817895,257.27853211,26.85571193,0.012940499931573868,0.012940499931573868,25.325899124145508,24.720699310302734,1.1909199953079224,4.86507015011739e-05,1.1575899634408415e-06,1.2390199899673462,1.0368900299072266,53.46689987182617,0.037035200744867325,0.9997050166130066,0.9997050166130066,1.9208799600601196,0.0,9.577420132700354e-05,1.0965500223392155e-06,0.8839020133018494,2.8117499351501465,0.00010637899686116725,2.6351799533586018e-06,3.6144700050354004,9.687940291769337e-06,1.5579499859086354e-06,102776839,128,7374912
140222572785597410,196759128050000746,2,0.376615994960643,56068.591524,257.27855301,26.8557124,0.013304599560797215,0.013304599560797215,26.648700714111328,24.712499618530273,1.2364699840545654,4.251849895808846e-05,1.0401199688203633e-06,1.0320199728012085,0.868573009967804,48.54410171508789,0.03316989913582802,0.9984670281410217,0.9984670281410217,2.0583200454711914,0.0,7.98976980149746e-05,1.0095200195792131e-06,0.8645449876785278,2.300570011138916,0.00010775899863801897,2.7224800760450307e-06,3.6835999488830566,1.014480039884802e-05,1.6582499711148557e-06,102776839,128,7374912
