,sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan,F0,F0.err,Fratio,Fratio.err,upper_limit,mag,mag_err
267,3.8273155265317262,0.1066285240878101,29.11899747146409,16.778319060288098,3451.375933131554,623.97412109375,1.001563597261236,ztf_20180619353843_000634_zg_c10_o.fits,24.0,ZTF_g,58288.3538542,10,3,6.2,10.0,1.0,26.256953,2.1333e-06,0.024259,-0.048874,4.7895e-06,-2.93e-06,26.231001,26.227053,0.027539,0.518,0.612,0.266732,4,39,2.07,21.73,1,1,634,-13.4216,0.380939,1804.0383619881104,1017.3832279394702,False,31825937091.63561,62532.935072116445,9.149454857408441e-10,5.27190103219153e-10,21.73,99.0,99.0
268,4.092919601165056,0.1144153272776651,25.004277678600133,18.911415279746297,3535.161089933281,624.914794921875,1.0030735070977126,ztf_20180619371377_000634_zg_c10_o.fits,26.0,ZTF_g,58288.371412,10,3,6.2,10.0,1.0,26.252765,2.0857e-06,0.023999,-0.052348,4.6715e-06,-2.86e-06,26.226,26.220709,0.027781,0.518,0.612,0.267343,4,39,2.318,21.53,1,1,634,-18.1825,0.382897,1802.348308679272,1010.7892197595216,False,31703411665.320248,60902.27572828237,7.886935936914269e-10,5.96510415959243e-10,21.53,99.0,99.0
269,4.378478917790431,0.1222518238297239,-19.148265749510596,24.385579339480728,3619.179747443552,623.6031494140625,1.000968137101224,ztf_20180619380208_000634_zg_c10_o.fits,31.0,ZTF_g,58288.3802199,10,3,6.2,10.0,1.0,26.244669,3.7428e-06,0.031861,-0.042721,8.5557e-06,-5.19e-06,26.223,26.218748,0.033788,0.514,0.607,0.26326,4,39,2.988,21.04,1,1,634,-20.5187,0.383846,1804.3705198803373,1013.6363992950558,False,31467888306.79069,108477.55821211997,-6.085017705296242e-10,7.74935359558516e-10,21.04,99.0,99.0
270,5.940538453121854,0.1704064934439959,37.20507278379767,23.260425990535342,4000.928686892473,623.9544677734375,1.0015320510007022,ztf_20180620245891_000634_zr_c10_o.fits,34.0,ZTF_r,58289.2459375,10,3,6.2,10.0,1.0,26.255211,1.6472e-06,0.021359,0.104298,3.6873e-06,-2.26e-06,26.312,26.319073,0.035176,0.517,0.612,0.267971,4,39,1.824,21.27,1,2,634,25.2744,0.479827,1788.6472684914029,818.9516270603189,False,31774915185.755283,48206.59020543195,1.1708944796956287e-09,7.32037390332091e-10,21.27,99.0,99.0
271,5.902566864823264,0.1649686199065999,0.7356285242489791,24.6457368619456,3993.037473412101,624.02783203125,1.001649810644061,ztf_20180620268947_000634_zr_c10_o.fits,24.0,ZTF_r,58289.2689815,10,3,6.2,10.0,1.0,26.256499,1.5373e-06,0.020636,0.108619,3.4392e-06,-2.11e-06,26.316,26.323027,0.035689,0.517,0.612,0.268071,4,39,2.105,21.2,1,2,634,18.5637,0.482388,1791.7902504500946,819.46550969685,False,31812631875.431446,45043.68443069052,2.3123787026784698e-11,7.74715432487661e-10,21.2,99.0,99.0
272,4.384976381869373,0.1223114808167419,-12.914851003791298,22.64973306573049,3621.3815938992334,623.9542236328125,1.0015316591216894,ztf_20180620380035_000634_zg_c10_o.fits,18.0,ZTF_g,58289.3800463,10,3,6.2,10.0,1.0,26.237496,2.6422e-06,0.027236,-0.028738,5.9584e-06,-3.63e-06,26.223,26.219987,0.02831,0.514,0.609,0.26873,4,39,2.677,21.28,1,1,634,-13.8053,0.494592,1806.110616230547,812.7091936447914,False,31260678502.431698,76074.61589394565,-4.131340592235284e-10,7.245438727118614e-10,21.28,99.0,99.0
273,4.795228468027855,0.0525823569933928,22.967531395850138,34.714568709081604,3733.3316182192175,625.1319580078125,1.0034220834796348,ztf_20180620399502_000634_zg_c10_o.fits,19.0,ZTF_g,58289.3995255,10,3,6.2,10.0,1.0,26.231709,5.4476e-06,0.036691,-0.034199,1.36596e-05,-7.94e-06,26.216,26.211839,0.037655,0.494,0.581,0.247495,4,39,4.203,20.43,1,1,634,-19.2726,0.496789,1805.817674706249,805.35932443525,False,31094501593.459503,156014.33031172177,7.386364218386824e-10,1.1164214549293444e-09,20.43,99.0,99.0
274,6.132456113091528,0.1717473138216042,12.666256891640677,28.230378416591773,4040.630218624704,623.8785400390625,1.0014101766277086,ztf_20180621210729_000634_zg_c10_o.fits,33.0,ZTF_g,58290.2107407,10,3,6.2,10.0,1.0,26.196241,3.4096e-06,0.030242,-0.019411,7.907e-06,-4.76e-06,26.186001,26.18455,0.030665,0.51,0.602,0.261611,4,39,2.363,20.88,1,1,634,40.8592,0.584516,1785.4683354804558,874.9755599299219,False,30095142219.84507,94509.51019510564,4.208738007986022e-10,9.380377142063933e-10,20.88,99.0,99.0
275,6.122851498927222,0.1749662301670688,63.99726820774571,27.281468252019184,4038.725981828095,623.9127197265625,1.0014650396895064,ztf_20180621211655_000634_zg_c10_o.fits,31.0,ZTF_g,58290.2116667,10,3,6.2,10.0,1.0,26.196775,3.1279e-06,0.029162,-0.026824,7.1222e-06,-4.33e-06,26.184,26.180481,0.030016,0.514,0.607,0.264948,4,39,2.172,20.99,1,1,634,40.6315,0.584696,1786.436935310564,875.5271661281058,False,30109947619.713448,86743.81930616606,2.1254526582386254e-09,9.060616310996362e-10,20.99,99.0,99.0
276,6.106452875868624,0.1702728217909926,-1.7205365406019697,28.027310862340887,4035.498554530502,624.0580444335938,1.0016983056719,ztf_20180621234965_000634_zg_c10_o.fits,26.0,ZTF_g,58290.2349884,10,3,6.2,10.0,1.0,26.209761,2.9954e-06,0.028396,-0.020847,6.8822e-06,-4.16e-06,26.200001,26.197146,0.02892,0.513,0.605,0.26283,4,39,2.322,20.96,1,1,634,34.6595,0.587102,1788.0101522586783,881.0278320911269,False,30472241390.75385,84068.81106281048,-5.646242160329006e-11,9.197653202775421e-10,20.96,99.0,99.0
277,6.24302768918904,0.1782060757180907,40.73421864397005,30.098018430918614,4063.058740932133,623.9075927734375,1.0014568102302368,ztf_20180621324375_000634_zr_c10_o.fits,20.0,ZTF_r,58290.3245255,10,3,6.2,10.0,1.0,26.24437,2.4265e-06,0.025859,0.115981,5.4073e-06,-3.32e-06,26.309,26.315596,0.040397,0.518,0.614,0.267593,4,39,2.72,20.93,1,2,634,9.36929,0.596521,1803.1491808393064,885.5235872075407,False,31459223584.06433,70307.87560753534,1.2948259366643738e-09,9.567311269023957e-10,20.93,99.0,99.0
278,6.006447942629293,0.1719240465507252,31.839616602221117,24.20772099570921,4014.513606436624,623.7298583984375,1.0011715223088884,ztf_20180621337268_000634_zr_c10_o.fits,16.0,ZTF_r,58290.3372917,10,3,6.2,10.0,1.0,26.248416,1.6333e-06,0.021153,0.103177,3.6234e-06,-2.23e-06,26.305,26.311936,0.034804,0.52,0.616,0.267874,4,39,1.952,21.26,1,2,634,5.62885,0.597898,1802.4899935296207,879.7251689642486,False,31576675203.63479,47501.5785455786,1.0083270767707698e-09,7.666329922211077e-10,21.26,99.0,99.0
279,4.580268851060002,0.1277263395768871,15.174832720246904,17.252211379910243,3675.77841385996,623.8750610351562,1.0014045923517756,ztf_20180621372442_000634_zr_c10_o.fits,13.0,ZTF_r,58290.3724537,10,3,6.2,10.0,1.0,26.250509,1.3286e-06,0.01915,0.104268,2.9528e-06,-1.82e-06,26.308001,26.314628,0.03387,0.519,0.615,0.267936,4,39,1.773,21.66,1,2,634,-4.69441,0.601546,1805.4619632207105,868.3924322763847,False,31637605034.926743,38714.488717604814,4.796454315519286e-10,5.453071229909608e-10,21.66,99.0,99.0
280,7.805048605609143,0.2215013640118833,71.32595938694385,35.19856567400342,4342.280833022,624.01171875,1.0016239466292134,ztf_20180622272766_000634_zr_c10_o.fits,6.0,ZTF_r,58291.2728588,10,3,6.2,10.0,1.0,26.266527,1.8151e-06,0.02233,0.108577,4.0529e-06,-2.49e-06,26.326,26.333138,0.036626,0.518,0.613,0.267376,4,39,2.377,20.84,1,2,634,29.9848,0.692153,1791.9706705702597,862.7871939326022,False,32107818550.322346,53676.85188657123,2.221451428571991e-09,1.0962615108540913e-09,20.84,99.0,99.0
281,7.078187773907581,0.1973129993526418,-43.08426204043735,30.832143885438587,4219.863117949766,623.78662109375,1.001262634179374,ztf_20180622297361_000634_zr_c10_o.fits,5.0,ZTF_r,58291.2973727,10,3,6.2,10.0,1.0,26.260806,1.7128e-06,0.021736,0.112017,3.8225e-06,-2.35e-06,26.321499,26.329528,0.037041,0.518,0.614,0.267757,4,39,2.207,20.88,1,2,634,23.4797,0.694574,1794.9368611165014,860.7205549916634,False,31939079838.149223,50385.402740593636,-1.3489512615506195e-09,9.653422716545028e-10,20.88,99.0,99.0
282,6.944685820858127,0.1936023989363212,-10.844081699262324,28.46912057099821,4196.129642029605,623.8841552734375,1.001419189845004,ztf_20180622330394_000634_zr_c10_o.fits,7.0,ZTF_r,58291.3304282,10,3,6.2,10.0,1.0,26.256351,1.6028e-06,0.021083,0.111323,3.5846e-06,-2.2e-06,26.316,26.32457,0.036493,0.518,0.613,0.267571,4,39,2.018,21.04,1,2,634,14.2794,0.697662,1798.402926177247,852.1316947046847,False,31808295694.49512,46956.46706420199,-3.409199223817278e-10,8.950218787085061e-10,21.04,99.0,99.0
283,6.521816846888067,0.1864519092907107,-50.049361721321645,28.590877474925197,4117.640893550773,623.917236328125,1.001472289451244,ztf_20180622337384_000634_zg_c10_o.fits,8.0,ZTF_g,58291.3373958,10,3,6.2,10.0,1.0,26.248597,2.7021e-06,0.027046,-0.044396,6.215e-06,-3.76e-06,26.225,26.221746,0.029452,0.513,0.605,0.262586,4,39,2.258,21.0,1,1,634,12.296,0.69839,1801.2386123394942,859.8112120426787,False,31581939700.30586,78598.79673369387,-1.584746288424993e-09,9.052920038005022e-10,21.0,99.0,99.0
284,8.48477320512168,0.2369807441476759,-25.555445282959013,37.05441040325743,4446.512409767175,624.9979248046875,1.003206941901585,ztf_20180624272292_000634_zr_c10_o.fits,12.0,ZTF_r,58293.2724421,10,3,6.2,10.0,1.0,26.270048,1.799e-06,0.022238,0.110685,4.0191e-06,-2.47e-06,26.330999,26.337936,0.037006,0.518,0.613,0.267233,4,39,2.045,20.69,1,2,634,37.1855,0.859179,1792.600166614714,861.2850469552213,False,32212111967.029152,53373.54430544658,-7.93348952379043e-10,1.150325394410923e-09,20.69,99.0,99.0
285,9.284532625054982,0.2682264763862656,18.93998696935551,38.21873400739693,4559.078354467805,623.8458251953125,1.001357664839988,ztf_20180624341852_000634_zg_c10_o.fits,13.0,ZTF_g,58293.341875,10,3,6.2,10.0,1.0,26.26915,3.9209e-06,0.031662,-0.035386,9.4381e-06,-5.59e-06,26.25,26.248173,0.032904,0.505,0.593,0.253034,4,39,2.019,20.7,1,1,634,22.7577,0.863985,1801.7775938370492,856.3233312598101,False,32185480712.27501,116230.8586300407,5.884636969903051e-10,1.187452638943564e-09,20.7,99.0,99.0
286,8.551931115393236,0.238331792961581,-599.3200208068389,37.64421253057681,4449.126559801996,622.7222900390625,0.9995542376228932,ztf_20180625309248_001678_zr_c01_o.fits,3.0,ZTF_r,58294.3092593,1,0,6.2,10.0,1.0,26.105617,2.2378e-06,0.023665,0.092285,4.5679e-06,-2.94e-06,26.16,26.165052,0.034638,0.551,0.644,0.274084,1,0,2.107,20.69,1,2,1678,33.4536,0.922552,1014.7348041125042,2942.473478008593,True,27685144843.410645,57061.574311585064,-2.164771122551968e-08,1.359726046721523e-09,20.69,99.0,99.0
287,8.994438250713978,0.2616396340977377,-510.9351681081406,49.22764955901186,4504.841591792878,621.6859130859375,0.9978907112133828,ztf_20180625309711_001678_zr_c01_o.fits,3.0,ZTF_r,58294.3097106,1,0,6.2,10.0,1.0,26.100727,2.5319e-06,0.02512,0.094122,5.1715e-06,-3.33e-06,26.157,26.16134,0.035975,0.551,0.644,0.273605,1,0,1.988,20.72,1,2,1678,33.3809,0.922552,1014.756093972877,2942.31293279523,True,27560735297.132072,64270.699819164525,-1.853851730005577e-08,1.786151531978665e-09,20.72,99.0,99.0
288,8.352591911419893,0.2422749115085539,-34.07968708726997,29.486693716082765,4426.869873804775,623.8841552734375,1.001419189845004,ztf_20180625337245_000634_zi_c10_o.fits,3.0,ZTF_i,58294.3372569,10,3,6.2,10.0,1.0,25.719666,7.073e-07,0.020501,0.187774,5.7042e-06,-1.63e-06,25.763,25.773275,0.043801,0.209,0.285,0.206136,4,39,1.927,20.36,1,3,634,28.3996,0.923982,1801.886302840884,890.6710006183682,False,19402889036.864834,12639.961120972042,-1.7564233358506412e-09,1.5197063519802336e-09,20.36,99.0,99.0
289,12.93021118923041,0.3672009298955231,-93.37389403578231,57.66059826172755,4973.160038101716,623.8131713867188,1.0013052510220204,ztf_20180627225880_000634_zg_c10_o.fits,22.0,ZTF_g,58296.2258912,10,3,6.2,10.0,1.0,26.279078,6.6294e-06,0.037119,-0.079769,1.82126e-05,-1.017e-05,26.24,26.234536,0.041353,0.484,0.558,0.228496,4,39,2.501,20.07,1,1,634,30.9969,0.990862,1786.5093493690629,986.279076073048,False,32481135258.565773,198326.66271924248,-2.8747115300152014e-09,1.7752026770474476e-09,20.07,99.0,99.0
290,10.789386075297044,0.3083036980082188,-15.592092059214458,40.806907579660106,4746.892966159492,623.821044921875,1.0013178891201846,ztf_20180627271331_000634_zr_c10_o.fits,4.0,ZTF_r,58296.2716435,10,3,6.2,10.0,1.0,26.268977,1.9647e-06,0.023184,0.105835,4.373e-06,-2.69e-06,26.327,26.334024,0.03659,0.52,0.615,0.267473,4,39,1.74,20.56,1,2,634,35.2818,0.991691,1794.5646598122892,986.2031636012268,False,32180352722.10951,58232.13660560687,-4.845220993647442e-10,1.2680689963859059e-09,20.56,99.0,99.0
291,10.950162714066,0.3057849652820263,-25.63702660757511,50.46953060205303,4765.355896034733,623.81689453125,1.0013112271769662,ztf_20180629191227_000634_zg_c10_o.fits,16.0,ZTF_g,58298.1912384,10,3,6.2,10.0,1.0,26.272501,5.5024e-06,0.035206,-0.090688,1.47533e-05,-8.32e-06,26.226,26.221365,0.041133,0.486,0.564,0.234559,4,39,2.649,20.17,1,1,634,10.3014,-0.991458,1779.0747563842938,961.2868238024246,False,32284970952.669773,163616.92959252867,-7.940854785082308e-10,1.5632515412886483e-09,20.17,99.0,99.0
292,11.71055123975753,0.3336333344613177,19.97893112782617,53.20444041199893,4849.376223757319,623.91162109375,1.0014632762339486,ztf_20180629211262_000634_zg_c10_o.fits,17.0,ZTF_g,58298.2112731,10,3,6.2,10.0,1.0,26.256294,5.4345e-06,0.0346,-0.051033,1.46913e-05,-8.27e-06,26.231001,26.227582,0.036553,0.486,0.563,0.231008,4,39,2.438,20.23,1,1,634,15.0141,-0.991095,1782.725999920984,963.0050542579202,False,31806625836.517532,159203.59600337836,6.281373959789265e-10,1.6727470774661144e-09,20.23,99.0,99.0
293,9.742559399635612,0.2718873238500865,-65.48946941288403,40.307973051860166,4619.260730364091,623.7451171875,1.001196014747191,ztf_20180629248021_000634_zg_c10_o.fits,19.0,ZTF_g,58298.2480903,10,3,6.2,10.0,1.0,26.242531,4.5934e-06,0.033186,-0.031311,1.16919e-05,-6.76e-06,26.225,26.224438,0.034046,0.493,0.578,0.242863,4,39,1.906,20.46,1,1,634,22.8287,-0.990417,1783.4189185710866,959.4891991625944,False,31405983631.337624,132868.59605489828,-2.0852545228845218e-09,1.2834488333806606e-09,20.46,99.0,99.0
294,10.466414165755458,0.2923681570286051,46.27016586202285,48.09443803147916,4708.83926361338,623.747314453125,1.0011995416583066,ztf_20180629275961_000634_zr_c10_o.fits,13.0,ZTF_r,58298.2760185,10,3,6.2,10.0,1.0,26.248595,2.3573e-06,0.025461,0.115426,5.2579e-06,-3.23e-06,26.311001,26.319463,0.039993,0.518,0.614,0.267196,4,39,2.325,20.37,1,2,634,27.7976,-0.989899,1791.8520317007883,965.389724499507,False,31581881524.276688,68569.11374136434,1.465085790612425e-09,1.5228490422464015e-09,20.37,99.0,99.0
295,11.366618128503143,0.3240049632066236,1.3178253706441374,58.37317922189049,4812.004579398073,623.760986328125,1.0012214868830256,ztf_20180629312674_000634_zr_c10_o.fits,23.0,ZTF_r,58298.3126852,10,3,6.2,10.0,1.0,26.241818,3.1339e-06,0.029299,0.116308,7.0144e-06,-4.3e-06,26.306999,26.313098,0.042678,0.518,0.613,0.266815,4,39,2.777,20.08,1,2,634,32.6445,-0.989192,1795.90121585602,956.9294671550566,False,31385366178.125195,90591.61759051592,4.198852940459329e-11,1.859885237298115e-09,20.08,99.0,99.0
296,11.204967645265173,0.3199109874032084,52.52534425374659,56.55642878826309,4794.073475361351,623.7464599609375,1.0011981700817616,ztf_20180629316609_000634_zr_c10_o.fits,25.0,ZTF_r,58298.3167593,10,3,6.2,10.0,1.0,26.237461,2.7795e-06,0.027648,0.119206,6.2259e-06,-3.81e-06,26.302999,26.310481,0.042148,0.518,0.613,0.266865,4,39,2.635,20.12,1,2,634,33.0447,-0.989116,1794.9893707006736,959.6507516789792,False,31259670793.46169,80025.1981923938,1.6802910242014722e-09,1.809245822264141e-09,20.12,99.0,99.0
297,6.414728262338798,0.1827907485804327,44.86480528153417,25.284491474465717,4096.9679875463335,623.935791015625,1.00150207225622,ztf_20180630188866_000634_zg_c10_o.fits,36.0,ZTF_g,58299.1888773,10,3,6.2,10.0,1.0,26.228707,2.5665e-06,0.026479,-0.066872,5.746e-06,-3.52e-06,26.194,26.187722,0.031918,0.518,0.613,0.266512,4,39,1.933,21.17,1,1,634,1.92455,-0.965267,1780.9956414988098,1049.5075362258644,False,31008645780.221306,73299.286738501,1.446848262885151e-09,8.154013449634651e-10,21.17,99.0,99.0
298,6.032926368842922,0.1690845018505719,13.982800768319416,23.296198423218872,4020.202178120361,623.881591796875,1.0014150751153692,ztf_20180630189792_000634_zg_c10_o.fits,36.0,ZTF_g,58299.1898148,10,3,6.2,10.0,1.0,26.236811,2.4009e-06,0.025633,-0.071961,5.3709e-06,-3.29e-06,26.198999,26.192692,0.032022,0.518,0.613,0.266695,4,39,1.906,21.2,1,1,634,2.17092,-0.965244,1780.874461325857,1049.995080180381,False,31240962100.69179,69083.47126939567,4.475790701724191e-10,7.456940137808217e-10,21.2,99.0,99.0
299,7.215769613652722,0.2013758031750739,13.68569019576151,29.508356804711116,4244.001358474081,623.8619384765625,1.0013835288548354,ztf_20180630212373_000634_zg_c10_o.fits,43.0,ZTF_g,58299.2123958,10,3,6.2,10.0,1.0,26.214773,3.2455e-06,0.02909,-0.034179,7.5761e-06,-4.56e-06,26.195999,26.194218,0.0304,0.513,0.601,0.258309,4,39,1.877,20.81,1,1,634,7.9848,-0.964458,1781.0083747250778,1053.0408332383172,False,30613233214.41376,91509.56554821097,4.470514466703836e-10,9.639085358303783e-10,20.81,99.0,99.0
300,10.447724178162687,0.2909754156819746,-28.19311857792818,55.13444587376616,4706.58217838886,623.788330078125,1.0012653773324638,ztf_20180630353299_000634_zr_c10_o.fits,29.0,ZTF_r,58299.3533218,10,3,6.2,10.0,1.0,26.221289,2.9821e-06,0.02854,0.116402,6.6865e-06,-4.1e-06,26.285,26.292593,0.042107,0.518,0.613,0.265971,4,39,2.838,20.08,1,2,634,34.4853,-0.959343,1798.2233869311249,1038.7664935534517,False,30797509651.786934,84588.9205224149,-9.154350107101064e-10,1.790224160888331e-09,20.08,99.0,99.0
301,10.767143750549875,0.2941650629062441,-53.22813204112792,57.35245362775464,4744.284309289932,623.815673828125,1.001309267781902,ztf_20180630354236_000634_zr_c10_o.fits,28.0,ZTF_r,58299.3542477,10,3,6.2,10.0,1.0,26.222425,3.0302e-06,0.028776,0.112658,6.7794e-06,-4.16e-06,26.284,26.291497,0.041592,0.518,0.613,0.266563,4,39,2.843,20.09,1,2,634,34.5691,-0.959294,1797.7997174800655,1038.4568596495974,False,30829749785.268284,86043.2832486518,-1.726518457394763e-09,1.8602957866155758e-09,20.09,99.0,99.0
302,10.366689648389997,0.2963274980691796,32.38308983586468,54.766773980979536,4696.903421334877,623.8187255859375,1.0013141662695626,ztf_20180630355185_000634_zr_c10_o.fits,28.0,ZTF_r,58299.3552315,10,3,6.2,10.0,1.0,26.216044,3.0104e-06,0.028601,0.115728,6.7332e-06,-4.13e-06,26.278999,26.287047,0.042006,0.52,0.614,0.265843,4,39,2.79,20.12,1,2,634,34.6563,-0.95927,1798.757750293331,1038.1809886779588,False,30649091098.20173,84980.14843539336,1.0565758616497665e-09,1.7868971646035685e-09,20.12,99.0,99.0
303,10.325352197052572,0.2810915985199863,-71.41009652135725,56.54278516741442,4691.933273610728,623.81298828125,1.0013049571127608,ztf_20180630380394_000634_zr_c10_o.fits,28.0,ZTF_r,58299.3804051,10,3,6.2,10.0,1.0,26.205062,3.8139e-06,0.032136,0.118053,8.5447e-06,-5.24e-06,26.271,26.277435,0.044893,0.52,0.613,0.265543,4,39,2.959,19.93,1,2,634,36.24,-0.958324,1797.977517046504,1028.7083968339516,False,30340644367.9779,106578.54370879078,-2.3536117313554762e-09,1.8635986923088284e-09,19.93,99.0,99.0
304,4.4954702891926095,0.1215778765010961,18.740201042769428,18.17070268492064,3652.494104486242,624.9830932617188,1.003183135251555,ztf_20180701211968_000634_zg_c10_o.fits,33.0,ZTF_g,58300.2119792,10,3,6.2,10.0,1.0,26.179125,2.2884e-06,0.025125,-0.064792,5.1482e-06,-3.15e-06,26.145,26.139534,0.030493,0.518,0.611,0.266688,4,39,1.96,21.37,1,1,634,0.532762,-0.921214,1782.4378073386645,1023.2768812851788,False,29624429802.725674,62439.241561130075,6.325928015345358e-10,6.133688582688511e-10,21.37,99.0,99.0
305,7.8078663783541105,0.2175867386369358,23.091771178111635,29.57620663916449,4342.600842522463,623.84814453125,1.00136138769061,ztf_20180701297535_000634_zg_c10_o.fits,42.0,ZTF_g,58300.2976042,10,3,6.2,10.0,1.0,26.200465,3.3238e-06,0.029535,-0.046246,7.7984e-06,-4.68e-06,26.174999,26.172736,0.031859,0.511,0.6,0.25827,4,39,1.709,20.91,1,1,634,21.8776,-0.916785,1794.0984138729953,1028.8865157940008,False,30212453848.292866,92490.3799476103,7.643129980127854e-10,9.789408959550684e-10,20.91,99.0,99.0
306,8.755898797021834,0.2527077221561895,-24.848054430319376,33.1238393636716,4485.796400246421,623.7952880859375,1.0012765458843298,ztf_20180701332732_000634_zr_c10_o.fits,38.0,ZTF_r,58300.3327662,10,3,6.2,10.0,1.0,26.182539,2.1256e-06,0.024048,0.105928,4.7513e-06,-2.92e-06,26.24,26.247542,0.037051,0.518,0.614,0.266093,4,39,1.777,20.73,1,2,634,28.9798,-0.914921,1796.592747242356,1018.068197990536,False,29717727768.721096,58179.88003749544,-8.361357444182791e-10,1.114615478730217e-09,20.73,99.0,99.0
307,9.08880545356142,0.2617537600916558,48.11056288212781,34.727570328214085,4532.467899758187,623.8126220703125,1.0013043692942416,ztf_20180701354375_000634_zr_c10_o.fits,41.0,ZTF_r,58300.3543866,10,3,6.2,10.0,1.0,26.184805,1.8489e-06,0.022458,0.105675,4.1117e-06,-2.53e-06,26.243,26.249809,0.036059,0.521,0.615,0.266971,4,39,1.753,20.7,1,2,634,32.5848,-0.913794,1799.6914989311902,1007.9652494597892,False,29779815310.376286,50712.04247040879,1.61554268825047e-09,1.1661445837177666e-09,20.7,99.0,99.0
308,8.572689068605522,0.238991273340038,-12.375383143352048,31.16905526003099,4459.38434684904,623.8497314453125,1.0013639349041934,ztf_20180701354838_000634_zr_c10_o.fits,40.0,ZTF_r,58300.354838,10,3,6.2,10.0,1.0,26.188512,1.9985e-06,0.023418,0.105339,4.4296e-06,-2.73e-06,26.245001,26.253386,0.03669,0.521,0.616,0.268129,4,39,1.626,20.82,1,2,634,32.6527,-0.913794,1799.5893895037514,1007.5882914883234,False,29881665508.231564,55002.778995938825,-4.141463647648079e-10,1.0430829316208332e-09,20.82,99.0,99.0
309,5.431227394914091,0.155868154877092,-48.05716107176825,24.265643317824143,3888.817974956216,623.849853515625,1.0013641308436998,ztf_20180702187778_000634_zr_c10_o.fits,54.0,ZTF_r,58301.1877894,10,3,6.2,10.0,1.0,26.23625,1.5097e-06,0.020279,0.097502,3.3661e-06,-2.07e-06,26.290001,26.296155,0.032961,0.52,0.614,0.266507,4,39,2.221,21.03,1,2,634,-13.6677,-0.864409,1780.9547757091973,1018.516693734967,False,31224824062.232613,43417.65217017334,-1.5390690745282652e-09,7.771266627332641e-10,21.03,99.0,99.0
310,6.761385379355174,0.188372495529991,35.09535993499767,27.87973929405855,4162.626223194423,623.8121948242188,1.0013036835059692,ztf_20180702275081_000634_zg_c10_o.fits,33.0,ZTF_g,58301.2751273,10,3,6.2,10.0,1.0,26.22992,2.4801e-06,0.026121,-0.035163,5.6442e-06,-3.43e-06,26.211,26.208568,0.027744,0.513,0.607,0.265887,4,39,2.028,21.06,1,1,634,10.5989,-0.858675,1793.1538024387744,850.593127896173,False,31043308441.516045,70910.87957498406,1.1305289834398763e-09,8.980917529037784e-10,21.06,99.0,99.0
311,6.782956362459769,0.1850935311878015,4.53354318386295,27.620639045570854,4166.6929075357775,623.884521484375,1.0014197776635232,ztf_20180702299722_000634_zg_c10_o.fits,38.0,ZTF_g,58301.299838,10,3,6.2,10.0,1.0,26.227612,2.9268e-06,0.028225,-0.038924,6.7137e-06,-4.06e-06,26.208,26.204053,0.030035,0.512,0.605,0.263808,4,39,2.003,21.01,1,1,634,16.9433,-0.857056,1794.8629826250112,848.4002116941972,False,30977388325.005913,83505.20112739978,1.4635007755651668e-10,8.916387255047359e-10,21.01,99.0,99.0
312,7.713012240625421,0.2187431731745848,-70.03656884771632,30.328033659947472,4327.269614840609,623.8076782226562,1.0012964337442316,ztf_20180702351551_000634_zr_c10_o.fits,38.0,ZTF_r,58301.3515741,10,3,6.2,10.0,1.0,26.22701,1.7592e-06,0.022132,0.106974,3.9358e-06,-2.41e-06,26.285999,26.29251,0.036255,0.516,0.612,0.268444,4,39,1.902,20.93,1,2,634,28.8174,-0.853534,1799.3190975295845,831.2090524826664,False,30960217285.917793,50164.31616694577,-2.2621472000964394e-09,9.795807755507723e-10,20.93,99.0,99.0
313,7.814057288860804,0.21830880476793,-2.9420267899408388,31.599260115938748,4343.549350538901,623.8352661132812,1.0013407160726826,ztf_20180702360243_000634_zr_c10_o.fits,36.0,ZTF_r,58301.3602546,10,3,6.2,10.0,1.0,26.21971,1.9666e-06,0.023325,0.108377,4.4019e-06,-2.7e-06,26.278999,26.286091,0.037218,0.518,0.612,0.2676,4,39,1.941,20.88,1,2,634,30.5535,-0.852973,1800.0387186410728,831.5256073681794,False,30752752993.97162,55702.63179297536,-9.56671030563526e-11,1.0275262225184692e-09,20.88,99.0,99.0
314,6.113215996312488,0.1755953146773968,-32.210995072640024,32.85861958741218,4036.725678415701,623.9058837890625,1.0014540670771468,ztf_20180703178785_000634_zi_c10_o.fits,55.0,ZTF_i,58302.1787963,10,3,6.2,10.0,1.0,25.697687,1.4343e-06,0.028862,0.197464,1.18908e-05,-3.36e-06,25.746,25.753502,0.049205,0.208,0.283,0.201814,4,39,3.372,20.12,1,3,634,-23.5586,-0.793564,1779.0869746044375,896.4262052388741,False,19014057372.312237,25118.31361024091,-1.6940621584294164e-09,1.7281224592962244e-09,20.12,99.0,99.0
